7.29,James,Brokes,1254/18,1
7.2,Josephine,Darakjy,3256/16,2
6.2,Dyan,Oldroyd,2244,4
6.3,Roxane,Campain,2248,4
6.4,Lavera,Perin,3269,4
6.5,Erick,Ferencz,2414,4
6.6,Fatima,Saylors,3155,1
8.9,Art,Venere,8754/16,3
9.2,Lenna,Paprocki,6588/17,4
9,Donette,Foller,2554/17,1
8.136,Fletcher,Flosi,2541/18,3
8.411,Maryann,Royster,3254/18,3
6.8,Simona,Morasca,3445/18,2
7.2,Mitsue,Tollner,5548/17,3
7.21,Leota,Dilliard,3321/16,4
8.365,Sage,Wieser,5245/17,1
9.487,Kris,Marrier,9987/16,2
10,Minna,Amigon,3333/15,3
6.758,Abel,Maclead,2222/17,1
7.9,Kiley,Caldarera,1111/18,4
7.698,Graciela,Ruta,4444/16,2
9.6,Jose,Stockham,3524,4
9.7,Rozella,Ostrosky,5487,2
9.9,Valentine,Gillian,3256,3
6.522,Wilda,Giguere,1001,1
7.35,Cammy,Albares,5555/17,3
7.723,Mattie,Poquette,6657/17,2
7.5,Meaghan,Garufi,3333/18,1
7.8,Gladys,Rim,7547/18,4
9.9,Lai,Gato,5454,2
6,Stephen,Emigh,2154,1
6.1,Tyra,Shields,2123,2
6.213,Tammara,Wardrip,3244,4
6.3,Cory,Gibes,1000,1
6.478,Danica,Bruschke,1002,2
9.5,Solange,Shinko,3021,1
7.9,Yuki,Whobrey,2201/18,2
8.5,Alisha,Slusarski,4589/17,3
8.6,Allene,Iturbide,3215/17,2
8.165,Chanel,Caudy,6378/16,3
8.7,Ezekiel,Chui,1002/16,2
8.8,Willow,Kusko,1021/17,1
8.9,Bernardo,Figeroa,2005/18,4
9,Ammie,Corrio,2006/18,2
9.1,Francine,Vocelka,2087/16,3
9.2,Ernie,Stenseth,3026/16,2
9.3,Albina,Glick,9087,1
9.4,Alishia,Sergi,2092,2
6,Kati,Rulapaugh,3020,2
6.1,Youlanda,Schemmer,1010,1
8.114,Bette,Nicka,5784/18,4
8.297,Veronika,Inouye,6325/17,4
8.332,Willard,Kolmetz,9857/18,2
6.7,Jina,Briddick,1651,1
6.8,Kanisha,Waycott,6513,1
6.9,Emerson,Bowley,3213,1
7.12,Blair,Malet,3210,1
7.2,Brock,Bolognia,3216,1
8.9,Lorrie,Nestle,5498,1
9.2,Sabra,Uyetake,6513/17,4
9,Marjory,Mastella,2163,2
6.8,Karl,Klonowski,1477,2
7.2,Tonette,Wenner,4789,3
7,Amber,Monarrez,6321/18,4
8.879,Shenika,Seewald,1593,2
9,Delmy,Ahle,3574,4
10,Deeanna,Juhas,8246,1
6,Blondell,Pugh,6799,1
7.356,Jamal,Vanausdal,5478/17,1
7.489,Cecily,Hollack,8779,1
7.878,Penney,Weight,2111/15,1
10.00,Elly,Morocco,2111,2
8.369,Ilene,Eroman,2543/16,2
8.1,Vallie,Mondella,3226,2
8.2,Kallie,Blackwood,2489,2
8.3,Johnetta,Abdallah,9871,2
7.836,Carmelina,Lindall,3332,1
7.222,Maurine,Yglesias,4875,1
7.512,Tawna,Buvens,2143,1
8.4,Bobbye,Rhym,2546,1
8.5,Micaela,Rhymes,2654,3
8.6,Tamar,Hoogland,7751/17,3
8,Moon,Parlato,7878,3
9,Elza,Lipke,2244,4
9.1,Devorah,Chickering,3221,4
9.265,Timothy,Mulqueen,2225,4
9.3,Arlette,Honeywell,2888,4
9.448,Dominque,Dickerson,9111,1
9.5,Lettie,Isenhower,3222,2
9.6,Myra,Munns,5666,1
9.745,Stephaine,Barfield,8777,3
6.613,Elvera,Benimadho,1003,2
6.7,Carma,Vanheusen,1005,4
8.7,Laurel,Reitler,5545,3
8.8,Delisa,Crupi,5565,3
8.9,Viva,Toelkes,2321,1
6.8123,Malinda,Hochard,1006,2
6.9,Natalie,Fern,1100,2
7.784,Lisha,Centini,1111,3
10,Jony,Samig,1524,4
